,,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,11,3,,,10172.0,,60.0,,15.0,-9999.0,,-9999.0,,723147-53870-2017
2017,11,10,,83.0,-11.0,10171.0,360.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,17,,,10198.0,,30.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,18,,,10186.0,,70.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,11,18,,,83.0,10203.0,190.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,20,,,89.0,10197.0,360.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,4,,,61.0,10220.0,110.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,5,,,61.0,10222.0,100.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,11,,,67.0,10225.0,,40.0,,31.0,-9999.0,-1.0,-9999.0,723147-53870-2017
2017,12,18,,,56.0,10213.0,110.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,20,,,72.0,10210.0,110.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,14,,,89.0,10232.0,,,,,,,,723147-53870-2017
2017,12,16,,,10220.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,19,,,10185.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,20,,,10179.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,21,,,10178.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,22,,,10176.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,23,,,10173.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,1,,,10174.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,2,,,10178.0,,,,-9999.0,,,,,723147-53870-2017
2017,12,3,,,10165.0,,,,-9999.0,,,,,723147-53870-2017
2017,12,8,,,10157.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,9,,,10158.0,-9999.0,,15.0,,,-1.0,,,723147-53870-2017
2017,12,10,,,10161.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,11,,,10166.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,21,,,33.0,10191.0,,70.0,,31.0,-9999.0,-1.0,-9999.0,723147-53870-2017
2017,12,18,,,10060.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,19,,,10055.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,16,,67.0,-11.0,10254.0,180.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,17,,89.0,-11.0,10248.0,230.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,18,,,10236.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,19,,,10229.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,20,,,10224.0,-9999.0,,26.0,,,,,,723147-53870-2017
2017,12,21,,,-6.0,10224.0,200.0,,15.0,-9999.0,,-9999.0,,723147-53870-2017
2017,12,1,,,11.0,10230.0,,,,,,,,723147-53870-2017
2017,12,2,,,11.0,10227.0,,,,,,,,723147-53870-2017
2017,12,3,,,39.0,10224.0,240.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,4,,,50.0,10219.0,200.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,5,,,50.0,10217.0,,,,,,,,723147-53870-2017
2017,12,7,,,56.0,10212.0,180.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,20,,,89.0,10188.0,260.0,,36.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,21,,,61.0,10174.0,220.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,1,,,56.0,10169.0,230.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,2,,,50.0,10168.0,230.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,6,,,78.0,10147.0,230.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,7,,,94.0,10155.0,,,,,,,,723147-53870-2017
2017,12,11,,,10150.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,13,,,10152.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,14,,,10153.0,,,,-9999.0,,,,,723147-53870-2017
2017,12,15,,,10158.0,,40.0,,31.0,-9999.0,,-9999.0,,723147-53870-2017
2017,12,16,,,10154.0,,60.0,,41.0,-9999.0,,-9999.0,,723147-53870-2017
2017,12,17,,,10143.0,,70.0,,31.0,-9999.0,,-9999.0,,723147-53870-2017
2017,12,19,,,10119.0,,80.0,,41.0,-9999.0,,-9999.0,,723147-53870-2017
2017,12,20,,,10122.0,,60.0,,36.0,-9999.0,,-9999.0,,723147-53870-2017
2017,12,21,,,10120.0,,40.0,,46.0,-9999.0,,3.0,-9999.0,723147-53870-2017
2017,12,22,,,10136.0,,70.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,23,,,10137.0,,40.0,,21.0,-9999.0,,-9999.0,,723147-53870-2017
2017,12,1,,,10143.0,,60.0,,46.0,-9999.0,,3.0,-9999.0,723147-53870-2017
2017,12,2,,,10146.0,,50.0,,36.0,-9999.0,,-9999.0,,723147-53870-2017
2017,12,3,,,10149.0,,40.0,,31.0,-9999.0,,3.0,-9999.0,723147-53870-2017
2017,12,4,,,10152.0,,20.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,11,,,83.0,10177.0,350.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,21,,,33.0,10212.0,120.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,15,,,33.0,10247.0,180.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,16,,,50.0,10241.0,170.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,17,,,83.0,10230.0,230.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,23,,,94.0,10210.0,150.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,0,,,94.0,10213.0,230.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,1,,,10210.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,2,,,10208.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,3,,,10207.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,4,,,10206.0,-9999.0,,21.0,,,,,,723147-53870-2017
2017,12,5,,,10201.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,6,,,10197.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,7,,,10189.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,8,,,10184.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,9,,,10182.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,10,,,10170.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,11,,,10166.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,13,,,10161.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,14,,,10155.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,15,,,10164.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,16,,,10157.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,17,,,10145.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,18,,,10120.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,19,,,10117.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,20,,,10118.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,21,,,10120.0,,,,-9999.0,,,,,723147-53870-2017
2017,12,22,,,10121.0,,,,-9999.0,,,,,723147-53870-2017
2017,12,23,,,10121.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,1,,,10134.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,2,,,10141.0,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,4,,,94.0,10152.0,360.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,5,,,83.0,10157.0,350.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,19,,,61.0,10147.0,,,,,,,,723147-53870-2017
2017,12,22,,,61.0,10148.0,,,,,,,,723147-53870-2017
2017,12,1,,,67.0,10153.0,240.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,2,,,72.0,10149.0,200.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,3,,,72.0,10145.0,230.0,,21.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,4,,,67.0,10148.0,240.0,,31.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,8,,11.0,10307.0,,20.0,,26.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,8,,11.0,-56.0,10290.0,360.0,,15.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,5,,,,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,6,,,,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,7,,,,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,15,,,,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,16,,-6.0,10265.0,,60.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,17,,-6.0,10255.0,,90.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,18,,-6.0,10238.0,,40.0,,57.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,19,,-6.0,10237.0,,50.0,,41.0,-9999.0,,0.0,-9999.0,723147-53870-2017
2017,12,20,,,,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,21,,,,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,22,,,,,,,-9999.0,,,-9999.0,,723147-53870-2017
2017,12,23,,,,,,,-9999.0,,,-9999.0,,723147-53870-2017
