,,,,,YEAR,MONTH,DAY,HOUR,AIR-TEMP,DEW-POINT-TEMP,SEA-LEVEL-PRESSURE,WIND-DIRECTION,WIND-SPEED,SKY-CONDITION,RAIN-1HR,RAIN-6HR,SATELLITE-INFO
2017,1,12,23,,30.0,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,13,0,,20.0,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,13,1,,20.0,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,13,2,,10.0,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,13,3,,30.0,-6.0,10175.0,180.0,,10.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,13,4,,10.0,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,13,5,,10.0,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,13,6,,55.0,,0.0,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,13,7,,70.0,,0.0,,,,31.0,,,,0.0,-9999.0,406356-99999-2017
2017,1,13,8,,80.0,,0.0,,,,31.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,13,9,,,10163.0,,,26.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,13,10,,,0.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,13,11,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,13,12,,,2.0,10155.0,230.0,,41.0,,,,5.0,-9999.0,-9999.0,406356-99999-2017
2017,1,13,13,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,13,14,,,0.0,-9999.0,250.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,13,15,,95.0,24.0,10165.0,270.0,,10.0,,,,7.0,-9999.0,-9999.0,406356-99999-2017
2017,1,13,16,,80.0,,0.0,,,,26.0,,,,0.0,-9999.0,406356-99999-2017
2017,1,13,17,,70.0,,0.0,,,,31.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,13,18,,71.0,20.0,10168.0,,,,,,0.0,,,,406356-99999-2017
2017,1,13,19,,60.0,10.0,-9999.0,280.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,13,20,,60.0,10.0,-9999.0,290.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,13,22,,30.0,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,1,13,23,,30.0,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,1,14,0,,20.0,,0.0,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,14,1,,20.0,-9999.0,,,,,,0.0,,,,0.0,406356-99999-2017
2017,1,14,3,,30.0,,3.0,,,,31.0,,,,0.0,-9999.0,406356-99999-2017
2017,1,14,4,,10.0,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,1,14,5,,,-10.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,14,6,,45.0,,0.0,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,14,7,,70.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,14,8,,90.0,10.0,-9999.0,,,,21.0,,,,0.0,-9999.0,406356-99999-2017
2017,1,14,9,,,7.0,10208.0,270.0,,10.0,,,,2.0,-9999.0,-9999.0,406356-99999-2017
2017,1,14,10,,,-9999.0,,10.0,,,0.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,14,11,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,14,12,,,0.0,10193.0,150.0,,20.0,,,,4.0,-9999.0,-9999.0,406356-99999-2017
2017,1,14,13,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,14,14,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,14,15,,,8.0,10203.0,180.0,,10.0,,,,5.0,-9999.0,-9999.0,406356-99999-2017
2017,1,14,16,,80.0,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,14,17,,70.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,1,14,18,,70.0,,7.0,,,,,10.0,,,,2.0,406356-99999-2017
2017,1,14,19,,60.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,14,20,,50.0,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,14,21,,50.0,-9999.0,,,,,,0.0,-9999.0,-9999.0,,,406356-99999-2017
2017,1,14,22,,50.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,1,14,23,,40.0,-9999.0,,,,,,0.0,-9999.0,-9999.0,,,406356-99999-2017
2017,1,15,0,,50.0,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,1,15,1,,40.0,-9999.0,,,,,,0.0,,,,0.0,406356-99999-2017
2017,1,15,2,,30.0,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,15,3,,30.0,-9999.0,,,26.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,15,4,,30.0,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,15,5,,40.0,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,15,6,,68.0,,4.0,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,15,7,,70.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,1,15,8,,90.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,15,9,,95.0,10.0,10195.0,270.0,,10.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,1,15,10,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,15,12,,75.0,45.0,10206.0,260.0,,26.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,1,15,13,,60.0,50.0,-9999.0,300.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,15,14,,60.0,50.0,-9999.0,300.0,,26.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,15,15,,61.0,59.0,10213.0,300.0,,20.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,1,15,17,,60.0,50.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,15,18,,63.0,49.0,-9999.0,180.0,,10.0,,,,5.0,-9999.0,-9999.0,406356-99999-2017
2017,1,15,19,,40.0,40.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,15,20,,50.0,40.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,15,22,,50.0,40.0,-9999.0,320.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,16,0,,50.0,40.0,-9999.0,330.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,16,3,,47.0,38.0,10239.0,,-9999.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,16,5,,30.0,30.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,16,6,,70.0,42.0,10252.0,,,,,,0.0,,,,406356-99999-2017
2017,1,16,8,,90.0,60.0,-9999.0,,,,21.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,16,9,,,10247.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,16,10,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,1,16,11,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,1,16,12,,,10238.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,16,13,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,16,14,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,1,16,15,,90.0,40.0,-9999.0,270.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,16,16,,80.0,40.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,16,17,,80.0,40.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,16,18,,70.0,59.0,10261.0,310.0,,21.0,,,,2.0,-9999.0,-9999.0,406356-99999-2017
2017,1,16,20,,40.0,30.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,16,21,,30.0,10.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,16,22,,30.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,16,23,,30.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,17,0,,20.0,10.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,17,1,,20.0,10.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,17,2,,20.0,10.0,-9999.0,260.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,17,3,,44.0,21.0,10256.0,,,,,,3.0,-9999.0,,,406356-99999-2017
2017,1,17,4,,20.0,,0.0,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,17,5,,20.0,10.0,-9999.0,330.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,17,6,,77.0,43.0,10255.0,,,,,,0.0,,,,406356-99999-2017
2017,1,17,7,,80.0,40.0,-9999.0,290.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,17,8,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,1,17,9,,,10238.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,17,10,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,17,11,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,1,17,12,,,10222.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,17,13,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,17,14,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,17,15,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,17,16,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,17,17,,80.0,20.0,-9999.0,320.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,17,18,,85.0,47.0,10237.0,,,,10.0,,,,0.0,-9999.0,406356-99999-2017
2017,1,17,19,,70.0,20.0,-9999.0,340.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,17,20,,40.0,10.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,17,21,,40.0,10.0,-9999.0,330.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,17,22,,30.0,10.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,17,23,,30.0,10.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,18,0,,30.0,10.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,18,1,,20.0,,0.0,,,,21.0,,,,0.0,-9999.0,406356-99999-2017
2017,1,18,2,,30.0,10.0,-9999.0,280.0,,36.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,18,3,,52.0,22.0,10237.0,,,,10.0,,,,1.0,-9999.0,406356-99999-2017
2017,1,18,4,,30.0,10.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,18,5,,30.0,,0.0,,,,21.0,,,,0.0,-9999.0,406356-99999-2017
2017,1,18,6,,80.0,28.0,10241.0,,,,,,0.0,,,,406356-99999-2017
2017,1,18,8,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,1,18,10,,,0.0,-9999.0,170.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,18,11,,,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,18,12,,,10199.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,18,13,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,18,14,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,18,15,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,18,16,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,18,17,,90.0,30.0,-9999.0,,,,,,0.0,-9999.0,-9999.0,,406356-99999-2017
2017,1,18,18,,90.0,45.0,10227.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,18,20,,60.0,20.0,-9999.0,,,,21.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,18,21,,50.0,,0.0,,0.0,,,,,-9999.0,-9999.0,-9999.0,406356-99999-2017
2017,1,18,22,,50.0,10.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,18,23,,50.0,10.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,19,0,,50.0,10.0,-9999.0,,,,,,0.0,-9999.0,-9999.0,,406356-99999-2017
2017,1,19,2,,40.0,,0.0,,0.0,,,,,-9999.0,-9999.0,-9999.0,406356-99999-2017
2017,1,19,3,,49.0,,6.0,,,,10.0,,,,0.0,-9999.0,406356-99999-2017
2017,1,19,4,,40.0,10.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,19,5,,50.0,10.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,19,6,,60.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,19,7,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,19,8,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,19,9,,,4.0,10213.0,180.0,,20.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,19,11,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,19,12,,,10198.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,19,13,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,1,19,14,,,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,19,15,,,10206.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,19,16,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,19,17,,90.0,10.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,19,18,,90.0,37.0,10223.0,,,,10.0,,,,0.0,-9999.0,406356-99999-2017
2017,1,19,19,,80.0,20.0,-9999.0,310.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,19,20,,50.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,19,21,,50.0,20.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,20,0,,60.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,20,1,,40.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,20,2,,40.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,20,3,,50.0,22.0,10233.0,,-9999.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,20,4,,20.0,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,20,6,,74.0,15.0,10240.0,,5.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,20,7,,90.0,10.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,20,8,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,1,20,9,,,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,20,10,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,20,11,,,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,20,12,,,10201.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,20,13,,,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,20,14,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,20,15,,,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,20,16,,80.0,20.0,-9999.0,230.0,,31.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,20,17,,80.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,20,18,,80.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,20,19,,70.0,30.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,20,20,,70.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,20,21,,60.0,20.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,20,22,,60.0,20.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,20,23,,60.0,20.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,21,0,,60.0,20.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,21,1,,50.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,21,2,,50.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,21,3,,40.0,10.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,21,4,,30.0,10.0,-9999.0,,,,,,0.0,,,,406356-99999-2017
2017,1,21,5,,40.0,10.0,-9999.0,,,,,,0.0,-9999.0,-9999.0,,406356-99999-2017
2017,1,21,6,,71.0,53.0,10206.0,160.0,,26.0,,,,7.0,-9999.0,-9999.0,406356-99999-2017
2017,1,21,7,,,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,1,21,8,,,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,21,9,,,10193.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,21,10,,,-9999.0,,,26.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,21,12,,,10181.0,,,20.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,21,13,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,21,14,,,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,21,15,,,10185.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,21,16,,90.0,30.0,-9999.0,300.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,21,17,,90.0,40.0,-9999.0,330.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,21,18,,,10191.0,,,36.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,21,19,,80.0,60.0,-9999.0,330.0,,26.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,21,20,,70.0,60.0,-9999.0,350.0,,26.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,21,21,,70.0,50.0,-9999.0,,,,51.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,21,22,,60.0,50.0,-9999.0,350.0,,51.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,21,23,,60.0,50.0,-9999.0,310.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,22,0,,60.0,50.0,-9999.0,300.0,,57.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,22,1,,60.0,50.0,-9999.0,320.0,,31.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,22,2,,60.0,50.0,-9999.0,310.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,22,3,,58.0,56.0,10208.0,360.0,,20.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,1,22,4,,60.0,50.0,-9999.0,350.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,22,5,,60.0,50.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,22,6,,72.0,34.0,10208.0,180.0,,20.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,1,22,7,,70.0,50.0,-9999.0,160.0,,41.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,22,9,,85.0,52.0,10211.0,120.0,,10.0,,,,7.0,-9999.0,-9999.0,406356-99999-2017
2017,1,22,10,,90.0,40.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,22,11,,90.0,50.0,-9999.0,310.0,,36.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,22,12,,86.0,55.0,10213.0,300.0,,30.0,,,,8.0,-9999.0,-9999.0,406356-99999-2017
2017,1,22,13,,90.0,50.0,-9999.0,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,22,14,,90.0,50.0,-9999.0,,,,21.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,22,15,,80.0,60.0,10229.0,360.0,,10.0,,,,7.0,-9999.0,-9999.0,406356-99999-2017
2017,1,22,16,,70.0,50.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,22,17,,40.0,30.0,-9999.0,350.0,,26.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,22,18,,65.0,49.0,10237.0,330.0,,20.0,,,,3.0,-9999.0,-9999.0,406356-99999-2017
2017,1,22,19,,40.0,30.0,-9999.0,350.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,22,20,,30.0,30.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,22,21,,80.0,30.0,-9999.0,320.0,,26.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,22,22,,30.0,30.0,-9999.0,350.0,,26.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,22,23,,30.0,20.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,23,0,,30.0,20.0,-9999.0,,,,21.0,,,,0.0,-9999.0,406356-99999-2017
2017,1,23,2,,10.0,-9999.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,23,3,,40.0,-6.0,10259.0,,,,10.0,,,,0.0,-9999.0,406356-99999-2017
2017,1,23,4,,10.0,,,,,0.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,23,5,,10.0,10.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,23,6,,57.0,20.0,10273.0,300.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,23,7,,70.0,30.0,-9999.0,310.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,23,8,,,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,1,23,9,,,10267.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,23,11,,,-9999.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,23,12,,,10242.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,23,13,,,0.0,-9999.0,300.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,23,14,,,-9999.0,,,31.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,23,15,,,10247.0,,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,23,16,,70.0,,0.0,,10.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,23,18,,79.0,10258.0,,60.0,,10.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,23,19,,30.0,-9999.0,,,,,,0.0,,,,0.0,406356-99999-2017
2017,1,23,20,,60.0,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,1,23,22,,,-40.0,-9999.0,300.0,,26.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,24,0,,,-40.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,24,3,,,-50.0,-9999.0,330.0,,21.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,24,4,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,24,6,,70.0,10271.0,,,21.0,,,,,-9999.0,-9999.0,,406356-99999-2017
2017,1,24,8,,80.0,-9999.0,,,31.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,24,9,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,24,10,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,24,11,,,,,,-9999.0,-9999.0,-9999.0,,,,,,406356-99999-2017
2017,1,24,12,,,,320.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,1,24,13,,,,320.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,1,24,14,,,,320.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,1,24,15,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,24,16,,70.0,-9999.0,,,46.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,24,17,,70.0,-9999.0,,50.0,,21.0,-9999.0,-9999.0,-9999.0,,,,406356-99999-2017
2017,1,24,18,,80.0,10255.0,,40.0,,10.0,,,,0.0,-9999.0,-9999.0,406356-99999-2017
2017,1,24,19,,20.0,-9999.0,,,21.0,-9999.0,-9999.0,-9999.0,,,,,406356-99999-2017
2017,1,24,20,,30.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,,406356-99999-2017
2017,1,24,21,,20.0,-9999.0,,,,,,0.0,-9999.0,-9999.0,,,406356-99999-2017
2017,1,24,22,,20.0,-9999.0,,,,,,0.0,,,,0.0,406356-99999-2017
2017,1,24,23,,,-50.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,25,0,,,,,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,25,1,,,-60.0,-9999.0,,,,,,0.0,-9999.0,,,406356-99999-2017
2017,1,25,2,,10.0,-9999.0,-9999.0,,,,,0.0,-9999.0,,,,406356-99999-2017
2017,1,25,3,,40.0,10254.0,,,,,,0.0,,,,0.0,406356-99999-2017
