,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1078,2002,8,29,11,,,,68.0,,,,32.0,10047.0,,,,80.0,,,110.0,-9999.0,-9999.0,-9999.0,
1079,2002,8,29,13,,,,72.0,,,,29.0,10038.0,,,,90.0,,,,70.0,-9999.0,-9999.0,-9999.0
1080,2002,8,29,14,,,,75.0,,,,22.0,10038.0,,,100.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1081,2002,8,29,16,,,,67.0,,,,26.0,10029.0,,,,10.0,,,,70.0,-9999.0,-9999.0,-9999.0
1082,2002,8,29,19,,,,62.0,,,,21.0,10024.0,,,200.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1083,2002,8,29,20,,,,57.0,,,,23.0,10028.0,,,330.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1084,2002,8,29,21,,,,54.0,,,,22.0,10025.0,,,,30.0,,,,30.0,-9999.0,-9999.0,-9999.0
1085,2002,8,29,22,,,,54.0,,,,20.0,10022.0,,,360.0,,,100.0,-9999.0,-9999.0,-9999.0,,
1086,2002,8,29,23,,,,49.0,,,,18.0,10016.0,,,350.0,,,130.0,-9999.0,-9999.0,-9999.0,,
1087,2002,8,30,1,,,,50.0,,,,13.0,10023.0,,,340.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1088,2002,8,30,2,,,,50.0,,,,11.0,10019.0,,,240.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1089,2002,8,30,3,,,,49.0,,,,14.0,10017.0,,,,40.0,,,,40.0,-9999.0,-9999.0,-9999.0
1090,2002,8,30,4,,,,50.0,,,,16.0,10014.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1091,2002,8,30,5,,,,50.0,,,,27.0,10017.0,,,,10.0,,,,90.0,-9999.0,-9999.0,-9999.0
1092,2002,8,30,7,,,,52.0,,,,31.0,10021.0,,,360.0,,,100.0,-9999.0,-9999.0,-9999.0,,
1093,2002,8,30,8,,,,55.0,,,,30.0,10024.0,,,360.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1094,2002,8,30,10,,,,62.0,,,,39.0,10017.0,,,360.0,,,110.0,-9999.0,-9999.0,-9999.0,,
1095,2002,8,30,11,,,,64.0,,,,43.0,10017.0,,,360.0,,,110.0,-9999.0,-9999.0,-9999.0,,
1096,2002,8,30,13,,,,66.0,,,,48.0,10018.0,,,350.0,,,100.0,-9999.0,-9999.0,-9999.0,,
1097,2002,8,30,14,,,,66.0,,,,50.0,10021.0,,,350.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1098,2002,8,30,16,,,,69.0,,,,47.0,10028.0,,,360.0,,,100.0,-9999.0,-9999.0,-9999.0,,
1099,2002,8,30,17,,,,65.0,,,,50.0,10030.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1100,2002,8,30,19,,,,65.0,,,,51.0,10034.0,,,,10.0,,,,90.0,-9999.0,-9999.0,-9999.0
1101,2002,8,30,20,,,,71.0,,,,46.0,10039.0,,,,20.0,,,,50.0,-9999.0,-9999.0,-9999.0
1102,2002,8,30,21,,,,62.0,,,,46.0,10039.0,,,,10.0,,,110.0,-9999.0,-9999.0,-9999.0,
1103,2002,8,30,22,,,,63.0,,,,46.0,10046.0,,,360.0,,,110.0,-9999.0,-9999.0,-9999.0,,
1104,2002,8,30,23,,,,65.0,,,,44.0,10045.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1105,2002,8,31,1,,,,61.0,,,,27.0,10053.0,,,,10.0,,,,70.0,-9999.0,-9999.0,-9999.0
1106,2002,8,31,2,,,,60.0,,,,31.0,10053.0,,,360.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1107,2002,8,31,3,,,,63.0,,,,15.0,10056.0,,,,10.0,,,,70.0,-9999.0,-9999.0,-9999.0
1108,2002,8,31,4,,,,54.0,,,,27.0,10061.0,,,,10.0,,,,70.0,-9999.0,-9999.0,-9999.0
1109,2002,8,31,5,,,,58.0,,,,23.0,10062.0,,,350.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1110,2002,8,31,7,,,,58.0,,,,30.0,10073.0,,,360.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1111,2002,8,31,8,,,,61.0,,,,33.0,10077.0,,,360.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1112,2002,8,31,10,,,,67.0,,,,36.0,10084.0,,,350.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1113,2002,8,31,11,,,,68.0,,,,36.0,10088.0,,,350.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1114,2002,8,31,13,,,,66.0,,,,30.0,10096.0,,,350.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1115,2002,8,31,14,,,,67.0,-9999.0,-9999.0,,,340.0,,,,70.0,-9999.0,-9999.0,-9999.0,,,,
1116,2002,8,31,16,,,,56.0,,,,20.0,10105.0,,,340.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1117,2002,8,31,17,,,,50.0,,,,13.0,10109.0,,,,20.0,,,,40.0,-9999.0,-9999.0,-9999.0
1118,2002,8,31,19,,,,41.0,,,,-4.0,10113.0,,,350.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1119,2002,8,31,20,,,,38.0,,,,-5.0,10117.0,,,260.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1120,2002,8,31,21,,,,31.0,,,,,1.0,10119.0,,,350.0,,,,20.0,-9999.0,-9999.0,-9999.0
1121,2002,8,31,22,,,,29.0,,,,-1.0,10119.0,,,300.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1122,2002,8,31,23,,,,25.0,,,,-6.0,10119.0,,,300.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1123,2002,9,1,1,,,,22.0,,,-14.0,10120.0,,,260.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
1124,2002,9,1,2,,,,17.0,,,,-7.0,10117.0,,,280.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1125,2002,9,1,3,,,,18.0,,,-12.0,10114.0,,,280.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1126,2002,9,1,4,,,,24.0,,,,-6.0,10110.0,,,,60.0,,,,30.0,-9999.0,-9999.0,-9999.0
1127,2002,9,1,5,,,,23.0,,,,-7.0,10109.0,,,340.0,,,,10.0,-9999.0,-9999.0,-9999.0,
1128,2002,9,1,7,,,,36.0,,,,,3.0,10101.0,,,170.0,,,,20.0,-9999.0,-9999.0,-9999.0
1129,2002,9,1,8,,,,44.0,,,,,9.0,10095.0,,,130.0,,,,50.0,-9999.0,-9999.0,-9999.0
1130,2002,9,1,10,,,,49.0,,,,30.0,10076.0,,,110.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1131,2002,9,1,11,,,,54.0,,,,41.0,10067.0,,,110.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1132,2002,9,1,13,,,,60.0,,,,48.0,10038.0,,,100.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1133,2002,9,1,14,,,,63.0,,,,52.0,10011.0,,,,90.0,,,100.0,-9999.0,-9999.0,-9999.0,
1134,2002,9,1,16,,,,75.0,,,,67.0,,9970.0,,,120.0,,,,80.0,-9999.0,-9999.0,-9999.0
1135,2002,9,1,17,,,,77.0,,,,70.0,,9955.0,,,170.0,,,,80.0,-9999.0,-9999.0,-9999.0
1136,2002,9,1,19,,,,76.0,,,,68.0,,9923.0,,,140.0,,,,70.0,-9999.0,-9999.0,-9999.0
1137,2002,9,1,20,,,,76.0,,,,68.0,,9902.0,,,140.0,,,,70.0,-9999.0,-9999.0,-9999.0
1138,2002,9,1,21,,,,76.0,,,,67.0,,9877.0,,,120.0,,,,80.0,-9999.0,-9999.0,-9999.0
1139,2002,9,1,23,,,,73.0,,,,63.0,,9822.0,,,,80.0,,,100.0,-9999.0,-9999.0,-9999.0
1140,2002,9,2,1,,,,75.0,,,,63.0,,9783.0,,,110.0,,,100.0,-9999.0,-9999.0,-9999.0,
1141,2002,9,2,2,,,,73.0,,,,63.0,,9773.0,,,140.0,,,,50.0,-9999.0,-9999.0,-9999.0
1142,2002,9,2,3,,,,70.0,,,,59.0,,9772.0,,,150.0,,,,30.0,-9999.0,-9999.0,-9999.0
1143,2002,9,2,4,,,,70.0,,,,59.0,,9771.0,,,140.0,,,,40.0,-9999.0,-9999.0,-9999.0
1144,2002,9,2,5,,,,68.0,,,,57.0,,9773.0,,,140.0,,,,10.0,-9999.0,-9999.0,-9999.0
1145,2002,9,2,7,,,,69.0,,,,56.0,,9784.0,,,350.0,,,,10.0,-9999.0,-9999.0,-9999.0
1146,2002,9,2,8,,,,77.0,,,,58.0,,9790.0,,,340.0,,,,60.0,-9999.0,-9999.0,-9999.0
1147,2002,9,2,10,,,,73.0,,,,62.0,,9798.0,,,330.0,,,,50.0,-9999.0,-9999.0,-9999.0
1148,2002,9,2,13,,,,75.0,,,,62.0,,9854.0,,,340.0,,,100.0,-9999.0,-9999.0,-9999.0,
1149,2002,9,2,14,,,,70.0,,,,57.0,,9875.0,,,340.0,,,100.0,-9999.0,-9999.0,-9999.0,
1150,2002,9,2,16,,,,65.0,,,,54.0,,9916.0,,,360.0,,,120.0,-9999.0,-9999.0,-9999.0,
1151,2002,9,2,17,,,,64.0,,,,48.0,,9936.0,,,340.0,,,140.0,-9999.0,-9999.0,-9999.0,
1152,2002,9,2,19,,,,59.0,,,,43.0,,9986.0,,,350.0,,,110.0,-9999.0,-9999.0,-9999.0,
1153,2002,9,2,20,,,,55.0,,,,39.0,10004.0,,,350.0,,,130.0,-9999.0,-9999.0,-9999.0,,
1154,2002,9,2,21,,,,56.0,,,,35.0,10025.0,,,350.0,,,110.0,-9999.0,-9999.0,-9999.0,,
1155,2002,9,2,22,,,,51.0,,,,32.0,10047.0,,,360.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1156,2002,9,2,23,,,,50.0,,,,32.0,10066.0,,,360.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1157,2002,9,3,1,,,,46.0,,,,26.0,10095.0,,,360.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1158,2002,9,3,2,,,,46.0,,,,22.0,10106.0,,,360.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1159,2002,9,3,3,,,,46.0,,,,20.0,10115.0,,,350.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1160,2002,9,3,4,,,,42.0,,,,22.0,10125.0,,,,10.0,,,,40.0,-9999.0,-9999.0,-9999.0
1161,2002,9,3,5,,,,39.0,,,,21.0,10135.0,,,350.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1162,2002,9,3,6,,,,36.0,,,,11.0,10142.0,,,330.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1163,2002,9,3,7,,,,36.0,,,,,7.0,10148.0,,,320.0,,,,70.0,-9999.0,-9999.0,-9999.0
1164,2002,9,3,8,,,,37.0,,,,,2.0,10158.0,,,320.0,,,,70.0,-9999.0,-9999.0,-9999.0
1165,2002,9,3,10,,,,46.0,,,,,1.0,10173.0,,,310.0,,,,60.0,-9999.0,-9999.0,-9999.0
1166,2002,9,3,11,,,,45.0,,,,-3.0,10179.0,,,300.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1167,2002,9,3,14,,,,43.0,,,,-6.0,10182.0,,,330.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1168,2002,9,3,16,,,,43.0,,,,-1.0,10182.0,,,330.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1169,2002,9,3,17,,,,45.0,,,,,1.0,10181.0,,,330.0,,,,50.0,-9999.0,-9999.0,-9999.0
1170,2002,9,3,20,,,,38.0,,,,,1.0,10173.0,,,300.0,,,,20.0,-9999.0,-9999.0,-9999.0
1171,2002,9,3,21,,,,34.0,,,,,2.0,10171.0,,,250.0,,,,20.0,-9999.0,-9999.0,-9999.0
1172,2002,9,3,22,,,,34.0,,,,,5.0,10168.0,,,250.0,,,,20.0,-9999.0,-9999.0,-9999.0
1173,2002,9,3,23,,,,34.0,,,,,6.0,10165.0,,,270.0,,,,20.0,-9999.0,-9999.0,-9999.0
1174,2002,9,4,1,,,,29.0,,,,,6.0,10154.0,,,280.0,,,,30.0,-9999.0,-9999.0,-9999.0
1175,2002,9,4,2,,,,25.0,,,,,4.0,10151.0,,,280.0,,,,20.0,-9999.0,-9999.0,-9999.0
1176,2002,9,4,3,,,,26.0,,,,,4.0,10147.0,,,340.0,,,,10.0,-9999.0,-9999.0,-9999.0
1177,2002,9,4,4,,,,23.0,,,,-4.0,10143.0,,,,20.0,,,,10.0,-9999.0,-9999.0,-9999.0
1178,2002,9,4,5,,,,23.0,,,,-1.0,10138.0,,,300.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1179,2002,9,4,7,,,,39.0,,,,,4.0,10137.0,,,320.0,,,,50.0,-9999.0,-9999.0,-9999.0
1180,2002,9,4,8,,,,45.0,,,,,8.0,10136.0,,,330.0,,,,40.0,-9999.0,-9999.0,-9999.0
1181,2002,9,4,11,,,,55.0,,,,14.0,10138.0,,,360.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1182,2002,9,4,13,,,,62.0,,,,19.0,10140.0,,,210.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1183,2002,9,4,14,,,,70.0,,,,-5.0,10136.0,,,270.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1184,2002,9,4,16,,,,56.0,,,,14.0,10138.0,,,330.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1185,2002,9,4,19,,,,41.0,,,,,2.0,10145.0,,,340.0,,,,40.0,-9999.0,-9999.0,-9999.0
1186,2002,9,4,20,,,,40.0,,,,,1.0,10147.0,,,350.0,,,,40.0,-9999.0,-9999.0,-9999.0
1187,2002,9,4,21,,,,39.0,,,,,2.0,10146.0,,,340.0,,,,40.0,-9999.0,-9999.0,-9999.0
1188,2002,9,4,22,,,,38.0,,,,,4.0,10146.0,,,340.0,,,,60.0,-9999.0,-9999.0,-9999.0
1189,2002,9,4,23,,,,40.0,,,,13.0,10152.0,,,,10.0,,,,30.0,-9999.0,-9999.0,-9999.0
1190,2002,9,5,4,,,,36.0,,,,-1.0,10154.0,,,,10.0,,,,40.0,-9999.0,-9999.0,-9999.0
1191,2002,9,5,5,,,,32.0,,,,-3.0,10156.0,,,,10.0,,,,40.0,-9999.0,-9999.0,-9999.0
1192,2002,9,5,7,,,,27.0,,,,-9.0,10162.0,,,,10.0,,,,50.0,-9999.0,-9999.0,-9999.0
1193,2002,9,5,8,,,,29.0,,,,-8.0,10163.0,,,360.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1194,2002,9,5,10,,,,34.0,,,-10.0,10166.0,,,,30.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1195,2002,9,5,11,,,,39.0,,,,-8.0,10168.0,,,360.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1196,2002,9,5,13,,,,46.0,,,,-2.0,10168.0,,,150.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1197,2002,9,5,14,,,,50.0,,,,-1.0,10171.0,,,210.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1198,2002,9,5,22,,,,32.0,,,-10.0,10172.0,,,230.0,,,,10.0,-9999.0,-9999.0,-9999.0,,
1199,2002,9,5,23,,,,15.0,,,-18.0,10170.0,,,280.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1200,2002,9,6,1,,,,34.0,,,,-8.0,10166.0,,,360.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1201,2002,9,6,2,,,,25.0,,,-12.0,10165.0,,,350.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1202,2002,9,6,3,,,,30.0,,,,-9.0,10162.0,,,340.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1203,2002,9,6,4,,,,35.0,,,,-5.0,10161.0,,,350.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1204,2002,9,6,5,,,,33.0,,,,-5.0,10159.0,,,350.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1205,2002,9,6,7,,,,40.0,,,,,0.0,10163.0,,,360.0,,,,50.0,-9999.0,-9999.0,-9999.0
1206,2002,9,6,10,,,,53.0,,,,-2.0,10168.0,,,,20.0,,,,50.0,-9999.0,-9999.0,-9999.0
1207,2002,9,6,11,,,,57.0,,,,,2.0,10168.0,,,330.0,,,,60.0,-9999.0,-9999.0,-9999.0
1208,2002,9,6,13,,,,54.0,,,,,1.0,10172.0,,,320.0,,,,70.0,-9999.0,-9999.0,-9999.0
1209,2002,9,6,14,,,,52.0,,,,-1.0,10173.0,,,330.0,,,,70.0,-9999.0,-9999.0,-9999.0,
1210,2002,9,6,16,,,,49.0,,,,,0.0,10176.0,,,320.0,,,,80.0,-9999.0,-9999.0,-9999.0
1211,2002,9,6,17,,,,46.0,,,,-3.0,10175.0,,,310.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1212,2002,9,6,19,,,,31.0,,,-11.0,10179.0,,,300.0,,,,60.0,-9999.0,-9999.0,-9999.0,,
1213,2002,9,6,20,,,,30.0,,,-42.0,10181.0,,,260.0,,,,10.0,-9999.0,-9999.0,-9999.0,,
1214,2002,9,6,21,,,,18.0,,,-53.0,10181.0,,,330.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
1215,2002,9,6,22,,,,16.0,,,-58.0,10181.0,,,270.0,,,,10.0,-9999.0,-9999.0,-9999.0,,
1216,2002,9,6,23,,,,17.0,,,-26.0,10182.0,,,270.0,,,,20.0,-9999.0,-9999.0,-9999.0,,
1217,2002,9,7,1,,,,,7.0,,,-55.0,10178.0,,,260.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1218,2002,9,7,2,,,,15.0,,,-36.0,10175.0,,,240.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1219,2002,9,7,3,,,,27.0,,,-17.0,10172.0,,,260.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1220,2002,9,7,4,,,,23.0,,,-18.0,10168.0,,,240.0,,,,40.0,-9999.0,-9999.0,-9999.0,,
1221,2002,9,7,5,,,,12.0,,,-49.0,10166.0,,,160.0,,,,10.0,-9999.0,-9999.0,-9999.0,,
1222,2002,9,7,7,,,,33.0,,,-24.0,10163.0,,,230.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1223,2002,9,7,8,,,,44.0,,,-21.0,10166.0,,,220.0,,,,30.0,-9999.0,-9999.0,-9999.0,,
1224,2002,9,7,10,,,,57.0,,,,-4.0,10166.0,,,240.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1225,2002,9,7,11,,,,53.0,,,,-7.0,10166.0,,,240.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1226,2002,9,7,13,,,,65.0,,,,,5.0,10161.0,,,200.0,,,,50.0,-9999.0,-9999.0,-9999.0
1227,2002,9,7,14,,,,66.0,,,,,2.0,10156.0,,,210.0,,,,80.0,-9999.0,-9999.0,-9999.0
1228,2002,9,7,16,,,,57.0,,,,,7.0,10153.0,,,210.0,,,,80.0,-9999.0,-9999.0,-9999.0
1229,2002,9,7,17,,,,56.0,,,,,5.0,10152.0,,,210.0,,,,90.0,-9999.0,-9999.0,-9999.0
1230,2002,9,7,19,,,,53.0,,,,13.0,10138.0,,,200.0,,,100.0,-9999.0,-9999.0,-9999.0,,
1231,2002,9,7,20,,,,53.0,,,,17.0,10139.0,,,210.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1232,2002,9,7,21,,,,55.0,,,,26.0,10126.0,,,200.0,,,100.0,-9999.0,-9999.0,-9999.0,,
1233,2002,9,7,22,,,,60.0,,,,33.0,10116.0,,,200.0,,,110.0,-9999.0,-9999.0,-9999.0,,
1234,2002,9,7,23,,,,61.0,,,,40.0,10106.0,,,200.0,,,120.0,-9999.0,-9999.0,-9999.0,,
1235,2002,9,8,1,,,,65.0,,,,42.0,10088.0,,,200.0,,,120.0,-9999.0,-9999.0,-9999.0,,
1236,2002,9,8,2,,,,63.0,,,,44.0,10076.0,,,220.0,,,140.0,-9999.0,-9999.0,-9999.0,,
1237,2002,9,8,3,,,,69.0,,,,38.0,10071.0,,,220.0,,,,80.0,-9999.0,-9999.0,-9999.0,
1238,2002,9,8,4,,,,68.0,,,,41.0,10062.0,,,220.0,,,120.0,-9999.0,-9999.0,-9999.0,,
1239,2002,9,8,5,,,,67.0,,,,43.0,10054.0,,,210.0,,,100.0,-9999.0,-9999.0,-9999.0,,
1240,2002,9,8,7,,,,67.0,,,,49.0,10041.0,,,220.0,,,110.0,-9999.0,-9999.0,-9999.0,,
1241,2002,9,8,8,,,,68.0,,,,52.0,10034.0,,,220.0,,,120.0,-9999.0,-9999.0,-9999.0,,
1242,2002,9,8,10,,,,70.0,,,,53.0,10026.0,,,220.0,,,120.0,-9999.0,-9999.0,-9999.0,,
1243,2002,9,8,11,,,,70.0,,,,53.0,10027.0,,,210.0,,,110.0,-9999.0,-9999.0,-9999.0,,
1244,2002,9,8,13,,,,71.0,,,,51.0,10029.0,,,220.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1245,2002,9,8,14,,,,69.0,,,,43.0,10032.0,,,220.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1246,2002,9,8,16,,,,55.0,,,,30.0,10047.0,,,280.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1247,2002,9,8,17,,,,51.0,,,,26.0,10055.0,,,270.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1248,2002,9,8,19,,,,42.0,,,,10.0,10082.0,,,260.0,,,,90.0,-9999.0,-9999.0,-9999.0,
1249,2002,9,8,20,,,,43.0,,,,15.0,10093.0,,,220.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1250,2002,9,8,21,,,,45.0,,,,22.0,10102.0,,,240.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1251,2002,9,8,22,,,,49.0,,,,28.0,10108.0,,,210.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1252,2002,9,8,23,,,,49.0,,,,31.0,10116.0,,,,10.0,,,,20.0,-9999.0,-9999.0,-9999.0
1253,2002,9,9,1,,,,59.0,,,,38.0,10130.0,,,270.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1254,2002,9,9,2,,,,62.0,,,,38.0,10136.0,,,210.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1255,2002,9,9,3,,,,59.0,,,,37.0,10143.0,,,190.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1256,2002,9,9,4,,,,58.0,,,,35.0,10154.0,,,220.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1257,2002,9,9,5,,,,53.0,,,,33.0,10162.0,,,240.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1258,2002,9,9,7,,,,57.0,,,,36.0,10174.0,,,190.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1259,2002,9,9,8,,,,62.0,,,,40.0,10183.0,,,130.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1260,2002,9,9,10,,,,66.0,,,,45.0,10202.0,,,110.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1261,2002,9,9,11,,,,70.0,,,,49.0,10207.0,,,,90.0,,,,20.0,-9999.0,-9999.0,-9999.0
1262,2002,9,9,13,,,,76.0,,,,60.0,10214.0,,,100.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1263,2002,9,9,14,,,,87.0,,,,67.0,10217.0,,,,50.0,,,,30.0,-9999.0,-9999.0,-9999.0
1264,2002,9,9,16,,,,75.0,,,,57.0,10221.0,,,210.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1265,2002,9,9,17,,,,72.0,,,,55.0,10219.0,,,230.0,,,,10.0,-9999.0,-9999.0,-9999.0,
1266,2002,9,9,19,,,,59.0,,,,48.0,10223.0,,,210.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1267,2002,9,9,20,,,,59.0,,,,51.0,10224.0,,,220.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1268,2002,9,9,21,,,,56.0,,,,48.0,10226.0,,,210.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1269,2002,9,9,22,,,,56.0,,,,49.0,10229.0,,,200.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1270,2002,9,9,23,,,,57.0,,,,51.0,10230.0,,,220.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1271,2002,9,10,1,,,,60.0,,,,51.0,10234.0,,,200.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1272,2002,9,10,2,,,,58.0,,,,49.0,10234.0,,,220.0,,,,50.0,-9999.0,-9999.0,-9999.0,
1273,2002,9,10,3,,,,55.0,,,,47.0,10233.0,,,230.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1274,2002,9,10,4,,,,56.0,,,,49.0,10234.0,,,210.0,,,,60.0,-9999.0,-9999.0,-9999.0,
1275,2002,9,10,5,,,,58.0,,,,51.0,10233.0,,,230.0,,,,10.0,-9999.0,-9999.0,-9999.0,
1276,2002,9,10,7,,,,66.0,,,,59.0,10236.0,,,220.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1277,2002,9,10,8,,,,64.0,,,,58.0,10238.0,,,220.0,,,,40.0,-9999.0,-9999.0,-9999.0,
1278,2002,9,10,10,,,,61.0,,,,55.0,10243.0,,,190.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1279,2002,9,10,11,,,,62.0,,,,56.0,10247.0,,,170.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1280,2002,9,10,13,,,,66.0,,,,60.0,10251.0,,,180.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1281,2002,9,10,14,,,,68.0,,,,62.0,10251.0,,,190.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1282,2002,9,10,16,,,,67.0,,,,62.0,10251.0,,,150.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1283,2002,9,10,17,,,,66.0,,,,61.0,10252.0,,,220.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1284,2002,9,10,19,,,,65.0,,,,60.0,10257.0,,,,80.0,,,,10.0,-9999.0,-9999.0,-9999.0
1285,2002,9,10,20,,,,64.0,,,,59.0,10261.0,,,200.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1286,2002,9,10,21,,,,61.0,,,,56.0,10263.0,,,140.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1287,2002,9,10,22,,,,65.0,,,,60.0,10264.0,,,180.0,,,,10.0,-9999.0,-9999.0,-9999.0,
1288,2002,9,10,23,,,,66.0,,,,61.0,10266.0,,,290.0,,,,10.0,-9999.0,-9999.0,-9999.0,
1289,2002,9,11,1,,,,73.0,,,,68.0,10260.0,,,250.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1290,2002,9,11,2,,,,72.0,,,,66.0,10259.0,,,220.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1291,2002,9,11,3,,,,72.0,,,,66.0,10254.0,,,210.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1292,2002,9,11,4,,,,70.0,,,,63.0,10249.0,,,220.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1293,2002,9,11,5,,,,72.0,,,,62.0,10248.0,,,190.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1294,2002,9,11,6,,,,75.0,,,,63.0,10246.0,,,210.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1295,2002,9,11,7,,,,75.0,,,,61.0,10242.0,,,220.0,,,,20.0,-9999.0,-9999.0,-9999.0,
1296,2002,9,11,8,,,,79.0,,,,66.0,10242.0,,,210.0,,,,30.0,-9999.0,-9999.0,-9999.0,
1297,2002,9,11,10,,,,79.0,,,,72.0,10237.0,,,180.0,,,,40.0,-9999.0,-9999.0,-9999.0,
