,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
2007,1,28,12,,,-40.0,,,-58.0,,9931.0,,,280.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,1,28,15,,,-46.0,,,-65.0,,9936.0,,,280.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,,
2007,1,28,18,,,-40.0,,,-58.0,,9942.0,,,300.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,
2007,1,28,21,,,-38.0,,,-61.0,,9942.0,,,330.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,,,
2007,1,29,0,,,-44.0,,,-66.0,,9946.0,,,320.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,1,29,3,,,-36.0,,,-58.0,,9955.0,,,320.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,,
2007,1,29,6,,,-41.0,,,-73.0,,9965.0,,,320.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,
2007,1,29,9,,,-45.0,,,-64.0,,9978.0,,,280.0,,,,20.0,,,,,6.0,-9999.0,-9999.0,,,
2007,1,29,12,,,-45.0,,,-63.0,,9984.0,,,290.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,,
2007,1,29,15,,,-29.0,,,-45.0,10002.0,,,270.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,1,29,18,,,-18.0,,,-58.0,10002.0,,,290.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,1,29,21,,,-23.0,,,-62.0,10010.0,,,320.0,,,,10.0,,,,,6.0,-9999.0,-9999.0,,,,
2007,1,30,0,,,-24.0,,,-39.0,10017.0,,,210.0,,,,10.0,,,,,4.0,-9999.0,-9999.0,,,,
2007,1,30,3,,,-35.0,,,-46.0,10021.0,,,190.0,,,,20.0,,,,,4.0,-9999.0,-9999.0,,,,
2007,1,30,6,,,-37.0,,,-48.0,10036.0,,,210.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,,,,
2007,1,30,9,,,,-9.0,,,-55.0,10014.0,,,150.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,,
2007,1,30,12,,,-12.0,,,-84.0,,9997.0,,,160.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,,
2007,1,30,15,,,-13.0,,,-85.0,,9956.0,,,170.0,,,,90.0,,,,,8.0,-9999.0,-9999.0,,,
2007,1,30,18,,,-18.0,,,-84.0,,9923.0,,,160.0,,,,90.0,,,,,8.0,-9999.0,-9999.0,,,
2007,1,30,21,,,-19.0,,,-43.0,,9906.0,,,170.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,,
2007,1,31,0,,,,-9.0,,,-48.0,,9894.0,,,160.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,
2007,1,31,3,,,,-5.0,,,-49.0,,9891.0,,,170.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,
2007,1,31,6,,,,-3.0,,,-37.0,,9884.0,,,170.0,,,,70.0,,,,,6.0,-9999.0,-9999.0,,
2007,1,31,9,,,,-3.0,,,-34.0,,9886.0,,,160.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,,
2007,1,31,12,,,,-2.0,,,-33.0,,9905.0,,,180.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,
2007,1,31,15,,,,,5.0,,,-27.0,,9920.0,,,170.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,
2007,1,31,18,,,,,6.0,,,-19.0,,9948.0,,,160.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,
2007,1,31,21,,,,,7.0,,,-12.0,,9969.0,,,190.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2007,2,1,3,,,,10.0,,,,,3.0,10003.0,,,200.0,,,,50.0,,,,,6.0,-9999.0,-9999.0,
2007,2,1,6,,,,,8.0,,,-11.0,10023.0,,,200.0,,,,40.0,,,,,5.0,-9999.0,-9999.0,,
2007,2,1,9,,,,14.0,,,,,7.0,10051.0,,,250.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
2007,2,1,12,,,,21.0,,,-20.0,10061.0,,,220.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,
2007,2,1,15,,,,19.0,,,-36.0,10062.0,,,210.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,
2007,2,1,18,,,,27.0,,,-20.0,10028.0,,,160.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,,,
2007,2,1,21,,,,32.0,,,-15.0,,9973.0,,,160.0,,,,90.0,,,,,7.0,-9999.0,-9999.0,,
2007,2,2,0,,,,33.0,,,-11.0,,9914.0,,,160.0,,,,90.0,,,,,7.0,-9999.0,-9999.0,,
2007,2,2,3,,,,55.0,,,,-7.0,,9872.0,,,220.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,
2007,2,2,6,,,,47.0,,,,,8.0,-9999.0,,,180.0,,,100.0,,,,,8.0,-9999.0,-9999.0,,
2007,2,2,9,,,,51.0,,,,-7.0,,9819.0,,,240.0,,,,90.0,,,,,8.0,-9999.0,-9999.0,
2007,2,2,12,,,,48.0,,,-10.0,,9837.0,,,230.0,,,,80.0,,,,,8.0,-9999.0,-9999.0,,
2007,2,2,15,,,,37.0,,,,,1.0,,9844.0,,,220.0,,,,40.0,,,,,8.0,-9999.0,-9999.0
2007,2,2,18,,,,39.0,,,,18.0,,9861.0,,,280.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,
2007,2,2,21,,,,30.0,,,,18.0,,9891.0,,,140.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,
2007,2,3,0,,,,28.0,,,,16.0,,9933.0,,,340.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,
2007,2,3,3,,,,19.0,,,,,4.0,,9988.0,,,350.0,,,,50.0,,,,,8.0,-9999.0,-9999.0
2007,2,3,6,,,,16.0,,,,-6.0,10029.0,,,330.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,
2007,2,3,9,,,,,8.0,,,-10.0,10064.0,,,310.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,
2007,2,3,12,,,,,7.0,,,-10.0,10097.0,,,360.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,2,3,15,,,,11.0,,,-32.0,10107.0,,,,10.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,2,3,18,,,,,2.0,,,-30.0,10092.0,,,340.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,
2007,2,3,21,,,,,1.0,,,-20.0,10071.0,,,210.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,2,4,0,,,,-3.0,,,-31.0,10030.0,,,260.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,,
2007,2,4,3,,,,11.0,,,-34.0,,9987.0,,,170.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,2,4,6,,,,17.0,,,-26.0,,9962.0,,,160.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,
2007,2,4,9,,,,11.0,,,-16.0,,9962.0,,,190.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,
2007,2,4,12,,,,,3.0,,,,,0.0,10007.0,,,190.0,,,,20.0,,,,,8.0,-9999.0,-9999.0
2007,2,4,15,,,,-5.0,,,-22.0,,9973.0,,,240.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,
2007,2,4,18,,,-18.0,,,-37.0,,9987.0,,,320.0,,,,20.0,,,,,4.0,-9999.0,-9999.0,,,
2007,2,4,21,,,-30.0,,,-52.0,10011.0,,,280.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,,,,
2007,2,5,0,,,-37.0,,,-59.0,10027.0,,,300.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,,,,
2007,2,5,3,,,-47.0,,,-79.0,10044.0,,,290.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,,,,
2007,2,5,6,,,-50.0,,,-80.0,10054.0,,,290.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,2,5,9,,,-65.0,,,-88.0,10072.0,,,290.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,,,
2007,2,5,12,,,-38.0,,,-97.0,10085.0,,,,70.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,,,
2007,2,5,15,,,-47.0,,,-95.0,10090.0,,,,60.0,,,,40.0,,,,,2.0,-9999.0,-9999.0,,,
2007,2,5,18,,,-61.0,,-102.0,10100.0,,,340.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,,,,,
2007,2,5,21,,,-62.0,,,-98.0,10107.0,,,360.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,,,,
2007,2,6,0,,,-79.0,,-106.0,10106.0,,,310.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,,,,,
2007,2,6,3,,,-69.0,,-108.0,10104.0,,,350.0,,,,30.0,,,,,6.0,-9999.0,-9999.0,,,,,
2007,2,6,6,,,-67.0,,,-90.0,10095.0,,,300.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,2,6,9,,,-67.0,,-106.0,10098.0,,,350.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,6,12,,,-61.0,,,-95.0,10098.0,,,330.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,2,6,15,,,-63.0,,,-97.0,10093.0,,,300.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,,,,
2007,2,6,18,,,-81.0,,,-98.0,10096.0,,,180.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,,,
2007,2,6,21,,,-93.0,,-105.0,10096.0,,,190.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,,,,,
2007,2,7,0,,,-94.0,,-103.0,10092.0,,,210.0,,,,20.0,,,,,2.0,-9999.0,-9999.0,,,,,
2007,2,7,3,,,-65.0,,,-96.0,10090.0,,,200.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,,,,
2007,2,7,6,,,-68.0,,-102.0,10086.0,,,210.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,,,,,
2007,2,7,9,,,-67.0,,-103.0,10091.0,,,210.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,7,12,,,-43.0,,-102.0,10088.0,,,190.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,7,15,,,-56.0,,-114.0,10083.0,,,230.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,7,18,,,-50.0,,-108.0,10078.0,,,220.0,,,,40.0,,,,,3.0,-9999.0,-9999.0,,,,,
2007,2,7,21,,,-28.0,,,-84.0,10067.0,,,180.0,,,,60.0,,,,,3.0,-9999.0,-9999.0,,,,
2007,2,8,0,,,-15.0,,,-75.0,10047.0,,,180.0,,,,60.0,,,,,5.0,-9999.0,-9999.0,,,,
2007,2,8,3,,,-10.0,,,-70.0,10038.0,,,190.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,2,8,9,,,-11.0,,,-58.0,10031.0,,,190.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,8,12,,,-13.0,,,-37.0,10039.0,,,180.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,8,15,,,-19.0,,,-37.0,10041.0,,,150.0,,,,40.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,8,18,,,-23.0,,,-27.0,10063.0,,,150.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,8,21,,,-23.0,,,-41.0,10066.0,,,200.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,9,0,,,-21.0,,,-25.0,10060.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,9,3,,,-22.0,,,-24.0,10055.0,,,170.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,9,6,,,-15.0,,,-17.0,10054.0,,,220.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,9,9,,,-12.0,,,-30.0,10053.0,,,260.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,2,9,12,,,-13.0,,,-31.0,10058.0,,,340.0,,,,20.0,,,,,9.0,-9999.0,-9999.0,,,,
2007,2,9,15,,,-27.0,,,-37.0,10070.0,,,350.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,9,18,,,-32.0,,,-91.0,10097.0,,,340.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,9,21,,,-58.0,,,-96.0,10112.0,,,290.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,,,,
2007,2,10,0,,,-58.0,,,-90.0,10109.0,,,210.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,,,,
2007,2,10,3,,,-34.0,,,-71.0,10101.0,,,210.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,2,10,6,,,-37.0,,,-46.0,10103.0,,,210.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,10,9,,,-33.0,,,-42.0,10104.0,,,200.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,2,10,12,,,-36.0,,,-45.0,10104.0,,,200.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,2,10,15,,,-27.0,,,-50.0,10104.0,,,240.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,2,10,18,,,-57.0,,,-73.0,10103.0,,,160.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,,,,
2007,2,10,21,,,-39.0,,,-49.0,10102.0,,,150.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,2,11,0,,,-42.0,,,-54.0,10097.0,,,180.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,2,11,3,,,-60.0,,,-72.0,10092.0,,,190.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,2,11,6,,,-53.0,,,-59.0,10090.0,,,130.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,11,9,,,-43.0,,,-59.0,10088.0,,,270.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,2,11,12,,,-36.0,,,-48.0,10082.0,,,170.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,,,,
2007,2,11,15,,,-43.0,,,-53.0,10083.0,,,150.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,,,,
2007,2,11,18,,,-64.0,,,-83.0,10079.0,,,220.0,,,,20.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,2,11,21,,,-48.0,,,-66.0,10082.0,,,160.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,,,,
2007,2,12,0,,,-52.0,,,-71.0,10082.0,,,210.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,,,,
2007,2,12,3,,,-57.0,,,-73.0,10080.0,,,210.0,,,,30.0,,,,,2.0,-9999.0,-9999.0,,,,
2007,2,12,6,,,-63.0,,,-90.0,10074.0,,,340.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,2,12,9,,,-83.0,,,-99.0,10072.0,,,350.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,2,12,12,,,-70.0,,,-95.0,10069.0,,,330.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,2,12,15,,,-70.0,,-100.0,10065.0,,,310.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,12,18,,,-68.0,,-101.0,10064.0,,,,10.0,,,,20.0,,,,,0.0,-9999.0,-9999.0,,,,
2007,2,12,21,,,-91.0,,-109.0,10068.0,,,280.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,13,0,,,-81.0,,-111.0,10073.0,,,330.0,,,,20.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,13,3,,,-81.0,,-126.0,10080.0,,,340.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,13,6,,,-81.0,,-126.0,10080.0,,,340.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,13,9,,,-69.0,,-127.0,10099.0,,,360.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,13,12,,,-50.0,,-114.0,10110.0,,,280.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,13,15,,,-62.0,,-120.0,10115.0,,,320.0,,,,20.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,13,18,,,-63.0,,-117.0,10119.0,,,320.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,13,21,,,-72.0,,-122.0,10125.0,,,,20.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,2,14,0,,,-83.0,,-130.0,10126.0,,,310.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,14,3,,-100.0,,-149.0,10130.0,,,210.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,,,,,,
2007,2,14,6,,-116.0,,-155.0,10132.0,,,270.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,,,,,,
2007,2,14,9,,-105.0,,-151.0,10136.0,,,340.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,,,,,,
2007,2,14,12,,,-70.0,,-129.0,10142.0,,,300.0,,,,20.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,14,15,,,-88.0,,-145.0,10142.0,,,300.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,14,18,,,-90.0,,-138.0,10140.0,,,300.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,14,21,,,-99.0,,-133.0,10146.0,,,350.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,15,0,,-100.0,,-144.0,10152.0,,,300.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,,,,,,
2007,2,15,3,,-108.0,,-152.0,10158.0,,,290.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,,,,,,
2007,2,15,6,,-107.0,,-154.0,10163.0,,,310.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,,,,,,
2007,2,15,9,,-110.0,,-152.0,10179.0,,,360.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,,,,,
2007,2,15,12,,,-80.0,,-116.0,10194.0,,,340.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,15,15,,,-86.0,,-124.0,10202.0,,,330.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,15,18,,,-98.0,,-127.0,10207.0,,,320.0,,,,20.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,15,21,,-102.0,,-128.0,10221.0,,,290.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,,,,,,
2007,2,16,0,,,-94.0,,-125.0,10217.0,,,340.0,,,,20.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,16,3,,-100.0,,-129.0,10213.0,,,310.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,,,,,,
2007,2,16,6,,,-82.0,,-113.0,10193.0,,,330.0,,,,20.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,16,9,,,-65.0,,-107.0,10174.0,,,350.0,,,,30.0,,,,,3.0,-9999.0,-9999.0,,,,,
2007,2,16,12,,,-52.0,,-116.0,10168.0,,,290.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,,,,,
2007,2,16,15,,,-37.0,,-116.0,10142.0,,,280.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,,,
2007,2,16,18,,,-30.0,,,-95.0,10139.0,,,160.0,,,,30.0,,,,,7.0,-9999.0,-9999.0,,,,
2007,2,16,21,,,,-5.0,,,-71.0,10141.0,,,160.0,,,,50.0,,,,,8.0,-9999.0,-9999.0,,,
2007,2,17,0,,,-21.0,,,-30.0,10145.0,,,180.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,17,3,,,-12.0,,,-18.0,10134.0,,,170.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,,
2007,2,17,6,,,,-4.0,,,-26.0,10127.0,,,180.0,,,,40.0,,,,,6.0,-9999.0,-9999.0,,,
2007,2,17,9,,,,11.0,,,-19.0,10126.0,,,110.0,,,,30.0,,,,,8.0,-9999.0,-9999.0,,,
2007,2,17,12,,,,12.0,,,,,5.0,10127.0,,,300.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
2007,2,17,15,,,,16.0,,,,,9.0,10126.0,,,150.0,,,,10.0,,,,,8.0,-9999.0,-9999.0,
2007,2,17,21,,,,17.0,,,,13.0,10099.0,,,170.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,2,18,0,,,,,7.0,,,,,3.0,10095.0,,,180.0,,,,20.0,,,,,8.0,-9999.0,-9999.0
2007,2,18,3,,,,17.0,,,,13.0,10089.0,,,190.0,,,,20.0,,,,,8.0,-9999.0,-9999.0,,
2007,2,18,12,,,,,0.0,,,-44.0,10103.0,,,,20.0,,,,20.0,,,,,4.0,-9999.0,-9999.0,
2007,2,18,15,,,-25.0,,,-74.0,10113.0,,,310.0,,,,20.0,,,,,3.0,-9999.0,-9999.0,,,,
2007,2,18,18,,,-27.0,,,-92.0,10121.0,,,,70.0,,,,50.0,,,,,3.0,-9999.0,-9999.0,,,
2007,2,18,21,,,-30.0,,-101.0,10134.0,,,,90.0,,,,20.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,2,19,0,,,-33.0,,-172.0,10143.0,,,,50.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,2,19,3,,,-42.0,,-163.0,10148.0,,,,60.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,2,19,6,,,-30.0,,-117.0,10161.0,,,,10.0,,,,40.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,2,19,9,,,-68.0,,-137.0,10177.0,,,,20.0,,,,30.0,,,,,1.0,-9999.0,-9999.0,,,,
2007,2,19,12,,,-37.0,,-133.0,10193.0,,,,30.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,,,
2007,2,19,15,,,-53.0,,-117.0,10198.0,,,270.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,19,18,,,-85.0,,-142.0,10204.0,,,330.0,,,,10.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,19,21,,,-86.0,,-134.0,10238.0,,,300.0,,,,10.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,20,0,,,-96.0,,-149.0,10258.0,,,220.0,,,,20.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,20,3,,-100.0,,-156.0,10276.0,,,310.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,,,,,,
2007,2,20,6,,-101.0,,-154.0,10296.0,,,310.0,,,,20.0,,,,,0.0,-9999.0,-9999.0,,,,,,
2007,2,20,9,,,-97.0,,-150.0,10313.0,,,,10.0,,,,20.0,,,,,0.0,-9999.0,-9999.0,,,,
2007,2,20,12,,,-60.0,,-145.0,10329.0,,,110.0,,,,40.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,20,15,,,-61.0,,-151.0,10345.0,,,,90.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,,,,
2007,2,20,18,,,-66.0,,-160.0,10355.0,,,,70.0,,,,40.0,,,,,0.0,-9999.0,-9999.0,,,,
2007,2,20,21,,,-68.0,,-162.0,10361.0,,,,90.0,,,,50.0,,,,,0.0,-9999.0,-9999.0,,,,
2007,2,21,0,,,-66.0,,-160.0,10365.0,,,,90.0,,,,50.0,,,,,0.0,-9999.0,-9999.0,,,,
2007,2,21,3,,,-71.0,,-165.0,10369.0,,,,90.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,,,,
2007,2,21,6,,,-75.0,,-171.0,10340.0,,,140.0,,,,30.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,21,9,,,-74.0,,-168.0,10376.0,,,,40.0,,,,20.0,,,,,0.0,-9999.0,-9999.0,,,,
2007,2,21,12,,,-59.0,,-159.0,10371.0,,,,80.0,,,,20.0,,,,,0.0,-9999.0,-9999.0,,,,
2007,2,21,15,,,-63.0,,-162.0,10365.0,,,120.0,,,,40.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,21,18,,,-61.0,,-148.0,10350.0,,,130.0,,,,60.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,21,21,,,-59.0,,-154.0,10342.0,,,120.0,,,,50.0,,,,,1.0,-9999.0,-9999.0,,,,,
2007,2,22,0,,,-53.0,,-159.0,10335.0,,,140.0,,,,70.0,,,,,2.0,-9999.0,-9999.0,,,,,
2007,2,22,3,,,-56.0,,-161.0,10324.0,,,150.0,,,,60.0,,,,,2.0,-9999.0,-9999.0,,,,,
2007,2,22,6,,,-62.0,,-159.0,10312.0,,,130.0,,,100.0,,,,,0.0,-9999.0,-9999.0,,,,,,
2007,2,22,9,,,-68.0,,-164.0,10298.0,,,130.0,,,,90.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,22,12,,,-51.0,,-162.0,10283.0,,,140.0,,,100.0,,,,,0.0,-9999.0,-9999.0,,,,,,
2007,2,22,15,,,-60.0,,-165.0,10270.0,,,140.0,,,,90.0,,,,,0.0,-9999.0,-9999.0,,,,,
2007,2,22,18,,,-64.0,,-153.0,10262.0,,,140.0,,,,80.0,,,,,3.0,-9999.0,-9999.0,,,,,
2007,2,22,21,,,-56.0,,-143.0,10237.0,,,150.0,,,,60.0,,,,,3.0,-9999.0,-9999.0,,,,,
2007,2,23,0,,,-48.0,,-136.0,10229.0,,,140.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,,,,
2007,2,23,3,,,-45.0,,-136.0,10210.0,,,160.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,,,,
2007,2,23,6,,,-35.0,,-131.0,10195.0,,,150.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,,,,
2007,2,23,9,,,-29.0,,-131.0,10186.0,,,160.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,,,,
2007,2,23,12,,,-23.0,,-125.0,10171.0,,,160.0,,,,70.0,,,,,8.0,-9999.0,-9999.0,,,,,
2007,2,23,15,,,-27.0,,-129.0,10163.0,,,150.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,,,,
2007,2,23,18,,,-36.0,,-120.0,10157.0,,,170.0,,,,60.0,,,,,8.0,-9999.0,-9999.0,,,,,
2007,2,23,21,,,-47.0,,-107.0,10155.0,,,160.0,,,,60.0,,,,,7.0,-9999.0,-9999.0,,,,,
2007,2,24,0,,,-48.0,,-112.0,10143.0,,,160.0,,,,50.0,,,,,7.0,-9999.0,-9999.0,,,,,
2007,2,24,3,,,-48.0,,-112.0,10132.0,,,150.0,,,,40.0,,,,,7.0,-9999.0,-9999.0,,,,,
2007,2,24,6,,,-62.0,,-111.0,10123.0,,,210.0,,,,20.0,,,,,5.0,-9999.0,-9999.0,,,,,
2007,2,24,9,,,-77.0,,-122.0,10118.0,,,210.0,,,,20.0,,,,,4.0,-9999.0,-9999.0,,,,,
2007,2,24,12,,,-57.0,,-106.0,10109.0,,,220.0,,,,10.0,,,,,2.0,-9999.0,-9999.0,,,,,
2007,2,24,15,,,-59.0,,-113.0,10098.0,,,,,0.0,,,,,0.0,,,,,3.0,-9999.0,-9999.0,,
2007,2,24,18,,,-74.0,,-105.0,10100.0,,,220.0,,,,10.0,,,,,7.0,-9999.0,-9999.0,,,,,
2007,2,24,21,,,-75.0,,-105.0,10092.0,,,220.0,,,,10.0,,,,,5.0,-9999.0,-9999.0,,,,,
